user_id:ID(users),name,review_count,fans
zYwBFlDwQ3ne1GCP8zkrTg,Danielle,9,0
nuHs5hOyTLmC_Hy4eLLuLA,Russ,9,0
lf4FLom0Hq5ayHtwZzxtxg,Keith,4,0
y7BzSKnMF8sDziou9N2tbA,Annalisa,11,0
NzxZD_DQ2M-oyeh9Ybuj9w,Lauren,6,0
Rv4N35UzCttdVjktkQhgug,Treezy,1,0
VsYfkv-leYo1AYCXRJ-_4Q,Vincent,10,0
ZLVoGBa-7rpU7kXiIiKHvA,Tom,5,0
lAVYOjQsn6RqaAhGHZVRBA,Donna,4,0
HtPqg5TPrueIykTBQXOAjQ,Pk,20,0
oALUG-CMkN9vtA2g-gayTg,Mike,2,0
VQANnIcYgWvOjzk-O0Uj1g,Michael,4,0
x7qDGeywk8slgNTK68yjDQ,Tim,3,0
OZE6R5rvyMbvUQNrZ0ErXQ,Catherine,4,0
9oOWRpppdLzX3mgBGSoIHw,Pierre,1,0
BFbIK3UcbXp96WFJ3m_Y8g,Betsy,35,1
Oq1E3XvamIIp71FgZMqxkw,Chuck,4,0
AUOtD1dKyHVHjmTLg5q9HA,Jen,6,0
3h1pquaokdg5jN1o6e2FKg,Renee,4,0
ESM0FW3lvc0i4PJvu7Ny8A,Bill,11,0
vCHzfVZpO0uI6FgHSSXUDQ,Barbara,2,0
-G1-VGL-1gkySseGMMcYJw,Rizwan,1,0
OTncFE6lHrs2Bu09Ao2LWw,Johnny,5,0
StK5H35jVMP9kRzn4Zv77w,Jack,5,0
oStHkkrReWAJzIfDQQykug,Iva,9,0
a5EFo-SuI_NUpKgFcCK4mw,Marina,12,0
GImtD07isUNpAKe-0N9buw,Alyssa,2,0
vTCYABH8nO7IknsvbADUEQ,Celeste,12,0
VTaSY-RYjexiuGNpWb4i7g,Scott,2,0
ceoaPxFUSbKhO9Dx_m31cA,Jamie,7,0
HZ8op5Pvf3TCHhIr4Sp26g,Steve,2,0
qudlvCe7Rx8cwMUmv_bMEg,Devon,5,0
XUqP3A_1TYs7yIwYQrA9-g,Diana,4,0
siYWM4xqNIWLqTK01MT1LQ,Shannon,5,0
QH8ohQlkwMx_J-Vwp70MAA,Jennifer,9,0
oCZgaK9v-t8QzLQ0z56fNQ,Linda,6,0
n_RRUc7NZ19mIfjtRHajmg,Mr,11,0
SWWEpL3W64V-us8Q-oauEw,Deanna,1,0
kbMfjrMIMciRfMdAKjgQjA,Michele,96,5
S3S4Xntac7JXM5Hw39Fx0A,Allysa,241,37
C08TSlbIMR2L0zF7OjOk_Q,Patrick,7,0
7bE-4FExpbo0okoyUR37ew,Aaron,218,13
TKvns5MY8ItkXi_4BZ671w,Kari,27,1
zfP7JESA_WfKvNQzYJDa7g,Colin,220,14
WXlw7eHvqBGfnilObvy68w,Amelia,24,5
tNmHZ-XFqyhYcNlT-UeFtw,EvA,43,2
04mGSIj50-lyOueF4KwJQA,Yasmin,180,22
q1xp8Pirb3tWZJNfjCosGw,Peter,479,121
Q9dKRgLVP_r3H9P8ObR-PQ,Eric,95,3
r5K1LjRm6HDh-BS6gjUbkA,Jason,146,5
HYK9QIVdZlCagBqspieW3A,Michael,76,2
GS71FOuRgohr3IjzJYc42g,Bob,137,3
uwMwxsSu59ER1ld4cZqGiQ,Tami,19,0
2Yg3D3xUNNzmn-SicXZOnA,Mandy,535,23
DDFAI_WROA_J8FF8dWe_6Q,Ginger,301,28
-RGgPpj05cxxcVVq28rIXg,Dave,284,32
4hG-8mFPjkuhUKUZc7Ud5w,Catherine,89,6
RuGTEAQYPL1OHDYoGkzPRg,Juan,50,0
OJIEpd9XywJ2_8dWMsS0ig,Joseph,5,0
V9giIDb_VmVyIvyHBerJaA,Byron,406,23
7BQ1BWYUgmTGTlwexQCSNQ,Yale,49,7
vD3l2PRoJ-zI3OlJo2c1KA,Lu,411,93
VLNg7FHv4dEq37nL_S1mzg,Nicole,13,1
lreXtclSCt_kyOG5ax6brw,Brad,16,0
ONl2QlK_0uOu7g1xaxRvPw,Arthur,108,2
SEi2JT8moDeKuKNU-jmxLA,Aubrey,267,19
DnapLdDYqNoylSdb-8AeWQ,Lenny,101,1
xrpG0V4rp92vBKOyXqweKg,Charlotte,14,0
cFiKarutBJnDr_fqzr2a6g,Konstantin,33,2
m-BZLIIh5PCAKnzH0qj_0Q,Sheila,794,107
Oe4LLtN1tn46sDUM-BSX_A,Kristin,374,229
780RjkQsCoeTgaesQgxp0w,Lou,125,4
0G9SAJWmYd42Ez5LfMoLFw,Chris,149,3
xEExVWC4npxbvE7G48WZOw,Richard,69,4
uxIMHuCz7okeL-Z0b0xpNA,Linda,45,1
bKDQf1aYJHnmzF8C9OIU0w,Dawn,11,1
yASizYtrCjPVhGid7Z2NRA,Jagoda,62,3
-IgW0DMcfAw-wDxc0CB-sw,Michael,427,35
nKpItaGQZRfIq86EBkty1Q,Michelle,7,2
qik54VU4OQftBthOedKvIw,Michael,341,21
dlSaAO17A2dsu0qdhJLFcg,Anna,195,29
oFlWg-zKdBcCFbPh-km_cQ,Natalie,386,22
h3UTQ-XCAqrAR70fU23ZWw,Scott,14,0
sYzWI7uUvEGM9G8EDrT6zw,Monique,955,126
iXLFVNaoxr8-vLUnY1VVOg,Patrick,4,0
JDt8qXCoS_4M_foCZPry3g,Anita,486,32
VLH7f0_jmaNxKvUvE1b2EA,Hilary,76,3
3gtLXe6MVJdUCUdqwX-zpw,Danny,161,13
hmoeAkXRSpsAIwEZela13Q,Debbie,10,2
MtagOPXyra7JlOKFUfsLNQ,Melissa,7,0
O4olV-nP_TsePS8FyxRDIw,Shant,3,0
gTZgd57GW2cGIyaaLjkDfw,Amie,5,0
80ZlQLbFq0Nb5q3S0AnLcw,Bernadette,97,9
wtY5nNYlXqhstpgq29r2gA,Varun,3,0
84-b2YK0UimD1-Fn9NpfhQ,Amrish,2,0
9_s6jp-_EF9-BnravLwD0A,Jean,25,0
viUALw9twPV-z-oinumyJQ,Fred,11,0
FHMMNDQ-9-JcU2hn8edV0w,Alan,166,5
B-nB4YJvt4DLxfesSEmuxA,Samantha,25,0
ZysSBxrmQkJjK2tH_P8DOg,Michelle,10,0
SkpMD3xhqvcHJoqckiB_9A,Tammy,391,16
seAX967Wk8qiVXOYjbregg,Cassidy,654,60
6WLNA2d06sHxE7QfeAHcag,Jayson,21,1
7XKBJc3vZyUKtJaIH-d86g,neal,117,8
xwniBZ6RH4GoZfhwb2U1cw,Michael,60,2
B1LS32Vq13n3VIk4e-z_VQ,Lindsey,103,13
BdGEAHWdS9lRPCqCYHEHlw,Paige,68,1
-lKfhqY_EKRpTHOUly7hYA,Jessica,12,0
Qwx4ec_EYAbOo4Qy7P8Jtw,Mary,31,2
zZToQiu7_4RxJNVUsiE8Xw,Andrew,38,0
XftVke2UTJ3CC40Vb_5OHQ,Brian,117,5
AukFtUVL1uUBgFbpxFie9w,Grant,18,1
a2jtvONwU8B4PQfvKwHriA,Lisa,3,1
tJN26kuHD2FHpdOCLPJUEQ,Dennis,73,7
S_TTjeleBKrcPAuKNNuWdQ,Andrew,24,2
ac3_ajUsmOhABTaOdpNw9Q,Chad,5,0
fdSAfVDZF6s2dnDBsgX5_Q,David,4,0
4olOLp-b4Eit5IolhknOkw,John,4,1
VFswz7W6osBZdCK95Fo_BQ,Tim,4,0
0aZBtOfadnwk146wcH-cmw,Monica,33,1
gHwcdRnaCjFMPkR_hYK5sA,Amanda,194,7
SLdyG4CtQS_d6QeJ80Gp_g,Marc,57,1
SqjSCAzg4XPxgMW_1Tas5A,K.,74,0
uwVpSukyF3vVoxAc72LVTA,Valentine,76,1
FlywJ12h-hjCRLaJSKKwAA,Kate,6,1
mVeHMKtdhvzDgBDGbK57gw,Alexandra,10,1
ylAw2Yos_FElcqzMvryHbw,Kurt,7,0
v0xZ8q6i-m4QRoZJpu0YSQ,Sean,24,0
b68sR6aH023jNOc9XSNp3g,Erynn,22,0
FVV3DXmZ9LLNgKV_cByqCA,Danny,6,2
rnbtjrCgKS3-T7n0mrrBqg,Christina,350,15
S59k68nwTwDLUXtTMlMlmQ,Maggie,118,6
uRjGcsx4XHna6UAnCbcNNg,Will,3,0
I7Rdi8UtYdP5QMJ6kjD4iw,Nick,6,1
yBOewPeTvEJn_Bao4gYUGA,Gordon,26,0
JNl_7DeDwpazGJz4awJo5Q,Angel,135,10
DTVjaKLAkTpHwjj7daUHrA,Brian,79,2
R2P0zEHq7q_XIDd3TkhfvA,Amy,10,0
OSfcacolGBrBQa0q1pMiew,Chrysta,1,0
dU4pihA9NJbwo0D16Kyy9w,Coco,18,2
Nwebe3UEm_gSW7bfvBQbvA,Pat,3,0
YIgULBm7UrpFgPWFbQOH2w,Casey,21,0
GEVUylRt_G_a1N6S4HQcOg,Lefty,28,1
6u34q4Br35TILTQ3k4GJIw,Jackie,3,0
62AdfWitEK84j0HIoWN2rw,Melissa,6,0
as96x97JpOt-IzWFnXWgow,Katie,23,1
blVDsUUfrdq6M2zRGp-rRQ,Tim,5,1
O0XYkO8Xvjq7G_ZUdW5Tyw,Joe,8,0
3LwPn5WtjsXGum6OEqa5Dg,Holly,63,6
a8-jYutI005YEdK6WRGbAg,Ilan,94,2
Rsgdryta9GXIXrwlxuijJQ,Susie,201,20
9OoYlLTk0LI8rbLEX7LaXQ,Sam,33,2
_SRkg8TO8BSfSrcLLTming,Ron,11,0
9DJEiGtJXE6xX8FddUIvfA,Ken,11,0
RU2J5GldXpI8ij0Gx5ZDqg,Nicholas,7,1
WTiD-IlMMyH9-U1uDoV6rg,Shaheen,13,0
KbyiGMOeW25HJBSXVJGtVw,Ashley,159,10
_wRTBO-D5CSAxDbf-7PI3g,Lori,34,0
rzYP-XrHO4gMs9vBfzdoSw,Lauren,21,0
5YldSuAy4wipVswfQBoOCw,Jessica,25,0
3vxakODacXBoZ73Y3NbRyA,Craig,30,3
6-CdaGypWUDYpuPEfSgEKg,Kishia,3,0
hgvSJc6KLEvJHG82gSGFgA,Annie,13,1
1iFVXr6Q1eoNG7XwONUqKw,Sara,12,0
0cn61ou-_kByUiYqUFiMqg,Hungry,4,1
6kac3qBc3acTUfPTysXMOw,Diana,46,1
5V6gc7Rp9pl19EOfp4V9kA,Mike,29,1
OljqqI0ug8QwHAMKGk3fDA,Jen,11,0
20Ezpjxl0OE_1M4PeWkBDw,Johanna,3,0
Cvt9i37v3eXbaA23K_IblQ,Theresa,6,0
H2v5pC86FbuTrHZHgTB3Cg,Dwight,2,0
bz1i1sHnvqMsABMiPmJdDA,Matt,6,0
4pglFfLUw1gygzP3TxWeNg,Zachary,5,0
RfrJW4gzYxJSiDxbU-u4rQ,Luke,10,0
THAQ39vpAIDm6dHNqFG5-w,Sam,87,4
AhU9kLx0_r7Jwr11Fs8W9A,Lisa,13,0
MJtkdK35kXctWjB6984K6g,Alan,108,6
rvQMK0c7e22cY19MGexv1w,Samantha,28,1
wVEI68T5OhGUrl7je06Gkg,Daniel,8,0
VDRvcmraIyLoxyeQLwJF3Q,Xin,20,2
rP_MYbh-MsBo7pb3SJij8w,Muh,6,0
L_LtTogLC9OkyfnuVuSYJQ,Heather,7,0
Fp8HPTptzjH28z7rmTTuRQ,Dave,14,1
b06ToEyIy2LLwYzivO8cIg,Art,128,3
RD3lAxdjQfrMCiG0d4frCA,Ashley,2,1
yquudzGJrjMGwCiD7u4V5A,Jen,10,0
jgRMrG1gX6EGu_VI9Digfg,Ceez,6,0
rb45sbA3GPn8NrELU9ttqA,Mehron,1,0
A_LQQRX0nGr7mSxuovXgzQ,Vishal,299,14
ga7H2eT7UaW8I3tV5JJMvQ,Karen,3,0
bt2vF5DI4Y24aJw5a-Y73Q,Beth,5,0
SkKtCuKMpza4fwEzfyFlyQ,Mike,6,0
8RFa8H_qkbWyRTQ9ecx7mA,Christine,10,3
NQUNUCrxuOXd97f4nEigOw,Tiffany,11,2
py8MhfJfNJRF_OKlR59giA,CHRIS,2,0
ol4jggrf4AjDSWh4V5jXpg,D'nique,1,0
A-axtsxjcrghlzJLM6H8sw,John,133,0
zH_pTzHd3u4J2jBl4ccFNg,Jami,5,0
swwlBOvw-14H5Lj2naqstA,Sam,6,0
E3YDWjjHv6EN5KHnFIKGbg,Edward,2,0
ttnjesmtHklOpFJclECM8Q,Jessa,26,0
7AsSrlHFeQb_RJ9tghLZnw,Sara,6,0
F5FjOYlaVqHMpo0Caoz6MA,Kate,46,0
yJTPfQjdkFrh-TG_ow_BcA,Jack,156,1
TMv2FLijLLr1R92AEoRYPw,Kate,162,17
U_mU5okEQPJ9wrLQW7b1SA,Patrick,8,1
KEc_vPxq54ozfTlnWcP1kw,Jackie,6,0
Vfb9e8JQ33ACqL6wEwGIdg,Nisa,178,9
iMu2TcFYxWcKZhtq4VnPNg,Nick,25,2
cWvBJnYuModo7yOJsyR8ew,Scott,11,0
aEs_h8OK8ybZCIgD_8mvuA,Roger,12,0
XhLlyjo9Ca2LIHwkTt9d6Q,Mark,15,1
GbaJ6eRDe9vsZzFMBsqt4Q,Bryan,2,0
7pKj7mqQLFp_2b3mR7kdng,Chris,5,0
sZtJb0qHwgCxBmR95I-eug,Paige,9,0
BGQi5xxST2hOn-8blvGqZg,Sean,8,0
0eWVN5BC31blBmmmzYqhTQ,Roy,17,1
KePfOHjZxSM9cRwpvuoeUg,Steff,8,0
R8dWdVPq3B57i0f6PiLGvA,Tim,1,0
7zrMHXOSi8fEyjjUbOkK4Q,Rachel,2,0
bQPOUEhuWelvQX_2RCgftg,Alexandra,38,1
R-Bo3lnZnp2EvRL_gTLZGw,Sheena,33,3
4w8E7rutRvhFZhsMC0RJ2A,Dan,9,0
D6VEyKS-KMy0Nsqzcjr--Q,James,15,1
r7BzB8xedyD-ALVgD4YBDg,Jackie,11,0
yIZICw4Z7bumoWCJpNfKNw,Buddy,12,0
X0B2na2skWYX2jDouv9F_w,Mason,77,3
2_wQC8zGSMpNO1HIuYRTdA,Janell,122,13
CVnh00l-cdhXGHLZHFuzLw,David,30,2
qzmfq8okhh8pLF1m3MZg-w,Bert,15,1
O2u8EIQK7YGs_werdq3lCQ,Karen,9,0
ljMmGqTJGAVnMxD7SpYbRQ,Gary,41,1
saMXKbGsckjLbjvxA0UloQ,Angélic,7,0
LTMEl1uiopOlpUcCioL5Qw,Norma,72,3
ermAvvAGswY4Awe3Ry_y7w,Emily,7,1
-8mHdNLhKRyxn4halBYzZw,Sheroy,21,0
xbFbpyTmpUhPmlJbuXZEwA,Matt,4,0
6QwZMgM4pMD-LUJv-P05nw,Gladys,55,4
ZzYDPPViPFNeu4B0BuFWcg,Sung,3,0
71mTKIEXm7W4uN7TohJIJQ,Amanda,17,1
4tlSjgzx9UGCBkEYgr2BsA,Than,17,1
INhflvE6EMwl48ldlqTj6A,Paige,25,0
ypYAtFwKHzYcJPetbeT1sA,Stacey,3,1
bKagwdhiSN0OeTWqwSSLJQ,Eric,3,0
IAcNaNnvNaDjS2EDwO0jeA,Chris,5,0
hCAHSgc0QgvbJSwsebU6dQ,Anthony,4,0
9cZT9og_wMWf7DZdpMaMQw,Bria,29,0
zds6pNdEST_RSzdt1vDmtg,Onyi,5,0
jWEUr-Ee3kzIZdOs_o8bRg,Joshua,13,0
FbpAJMBwuuHknKW2IFArzg,Scott,5,0
-imxJtq5XSH6h-FY_-obcQ,Dominique,3,0
IG5DxKMbV_YeaHSwm6hYfw,Michelle,33,1
ACsrKd6dUzp5Y7vkF3nYAQ,A.J,1,0
ZD-WD55LjKdaaDyunDivTw,Re,6,0
0QAGjHdS_fst3OSfcO5IKQ,John,55,1
L0M27YRJfHi6bx75X_o-cA,Amy,390,87
lfhgVPmtrt7qCbW440gzJA,Kush,2,0
AXFPqqeOSNxjuZAz5v-8uw,Ashley,29,1
ZSrsCbWM_PZaz-lENzNGgg,Michael,363,22
I0-xhk4UXbyVH1dsYBLZnQ,Jane,40,2
zAXMiokCleUj_TUZFNJo-A,Carly,4,0
-Y0Tz--XTEqhNla4yIFqxQ,Mary,225,25
65MIqhG6vtgVIgPzU_fCIQ,Kristi,62,0
e1d6j6zMnHfa6MbA0JSn8g,Crista,12,0
vOsr6QBIX7YHcRs3fedVUA,Bob,13,1
8pt2UxNjNB5gFocfbCnzmw,Sam,205,3
hOzODw0yno5hBrRlsXI47A,John,1,1
czuTIvosaFYYZ05YX5fyUQ,Jacquelyn,14,0
GK0XFzp2TGBNMPqdGKCe5w,Jeremiah,1,0
WYHGx0NWsvtIcnWcQHRSEA,Jennifer,149,3
ObbiRsKdcf5J1X7ff2pEIQ,Geno,4,0
JgmYFz8y0UviAGg2EQ9gKw,Dedrick,47,3
bWikvPf6fimmv_8Df3SKyw,Rachel,10,0
pvcdcbRkWL73lH5n1A2K1w,Bridget,3,0
F8NQopFT9Vcrk8FiNA1_0w,Kathy,12,0
r8ztc3YG9-C08IZtgRuwKA,Joanne,10,0
ONPPkQxO0lCHfMQw-CBwNA,Annie,1,1
MhXvw4z2jv_HqcIJbYPvFg,Suzanne,4,0
WXkxWs5u9pYCeU5xvEWMIQ,Kenneth,19,0
Ohm-AIlqsszvIzgiPv952g,Changhao,5,1
aVqgT3fKMqjb45WykNoB7Q,Kayla,14,0
xz9BTE4MK8oyEV9Kqpmq7g,Cindy,7,0
2FJOlz4AohYj1x8JOlm84g,Samuel,6,0
Kl9bQd34w_26jm9lZjh-Ug,Don,34,0
kQuSbgJjZCWp8PmtJCRviA,Shakeena,1,0
XmK00YIerXQzlQ0VPTEIEg,Geeta,1,0
hO4ql7yDh97JhaxY3BEH4g,Patrick,103,2
RjybpO65mlzl0euB7OHkzw,Shylene,7,0
RwkyPqEou3r2cyW76pTYPg,Brian,9,0
DRxzj0ZarjX9wFg4komZdA,Matt,12,0
8-zHhu1HGQZFYUb14eHEbg,Hans,28,0
pdCaWfteDkwemh9vSSyRWQ,Bob,13,0
UcrJbWry6LOdzRI2-CoGwA,Chris,81,3
L7CdxAtWiM2OCVcPzeV6JQ,Warren,2,0
ybVfTNUs2I-aUF1w1A8Ufg,Lizzie,5,0
XDUoRgi11OangOU-ERBfLA,Kristen,8,0
Aj6v8hQDxsJkeWjxFcQu7w,Dave,23,1
N8s_DPGFLja7CzbOc_oQtw,Kelly,16,0
KTQvxAYwpw1ymAa7XuwwPA,Kelly,17,0
Wvmbgg0EpGwvyIygX0vP-A,Sarah,46,2
fZc26PVC2HYjiXcodsuIKw,Brian,8,0
XfOLcC9egX0xrwBC3BKOmg,Linda,13,0
I-CnFGyMVrqYvw6ovL-sTA,Algie,48,0
LZRGn77D3YgbPElv4--kYw,Dizzle,6,0
VqipRiZGCEFfQKELUUzVvA,Warren,16,0
FjFPEB3IzLLT6JFjm-nq4g,Jessica,19,1
mz-0LGDJceKI9IrCOfa-bg,Kelvin,7,0
2iDGwu-n3lU_N6w-GlTzcw,Smita,9,2
j-ihiDJtqJVP2orLlhjJGw,Dev,1,0
YVWP5Iz6LIAAOWzo8NxlMQ,Mike,13,0
Cv9zU8AG0UuBqBqajLh9tw,Sam,3,0
tsUCrNGYByQqB9oiRdNoQA,Naomi,1,0
EQTWueL-UReIuZcZP-xCsg,Kerry,5,0
_tCdSL6DdnDWZhH2UzkRpw,SuZie,84,30
ZQ83xoahSL6ZlKy-F_Vmbw,Tinika,6,1
Cn2oD12lYC-N0oOLA799Ug,Jason,52,4
RyS8wsET8N57hVMqnUSGQw,Tucker,1,0
w4qzUF4xKPr4CmqtKuO4Kw,Reilly,101,12
4G9M9_dyY4Qgk-iQ1P5Y1g,Philip,9,0
Wox7QaC-e4SCt2PzQfYFpQ,Lenny,46,5
D1vdQpHOA-6CORJRVxESZg,Phx,127,0
dnccZF92p-yJ4jW5iEsUFw,David,29,0
GXLeHh_rU4sJ5XzCJl0yXg,Mike,19,0
c19RhE1wyMBktidJ_hWTpA,Laura,7,0
FqxHI6mNt-6DsJM8txjIlw,Kevin,21,0
oP1yvmL5bUMkN33UbzUzUA,Frank,10,0
R1faO1FgA4VtahHCVaCdpA,Benjamin,5,0
PpbVtfju1lH6rIeOxsQ7jw,Michelle,42,1
yKofALcKQfWBEpNbDLXdWw,Don,276,26
rq9-MQ4REq9UzwsCgbMATw,Eddie,223,21
8PdhcRl2JAOgr0XkG8bU1A,Patrick,1,0
P39xPPzWDNhl4mEJcdMjnA,Dana,21,2
fVBLwyWi4nlXtlx15QqImw,Becky,5,0
KH0KVXx9KYm7kDVGP7s2Xg,Gerri,1,0
IXMaJw1kGdti7LPwYM6SAw,Whitney,19,0
y2bkt_ADWhCugP1XQcIffw,Sharon,6,0
5NYIExKS6SF62qRqzEC54g,Keith,4,0
iZRaF0TrVASvev7BOY4I3Q,Irene,1,0
AuaAbLkDGBZRH1G_rGilSw,Sara,22,4
AIFhmQXLrZ15sOF4ptFUWg,Rudy,5,0
6KQM653NvNJnizNBy6H0Ng,Rocco,5,0
GUEcrIdBRlYNUCap5e4Xpw,Rafael,32,1
FxPbzkDDVvoQ8ZtuWaatpA,Stacy,19,3
tdZ-Tcp40XrwDD8AdBfnSw,Aimee,2,0
2M7ljhv6khD8QOhl61DYYw,Ally,4,0
hQbCbqG5kBoPHE3AcRCbDA,Kristyn,85,19
7179gG4yUvMdzmusHyI_YQ,Carlos,13,0
JcNkrkiBJwxAlQ4J5Jvf0w,Chanice,2,2
1fXJAy4okwnBOL_uW7VvYQ,Lori,4,0
Fc-S4jqBgbOlFCP6etq_3A,Lisa,8,0
YJHhOEBkPC-elAIMNv1dWw,Kim,6,1
oZ9u8DysiCHol3kRrgYxUA,Gary,21,0
CiE-UJ5Azwb0DxaCwNW22w,Emily,10,0
AOAQtR1EAGUpBFZLgReE8A,Kimina,3,0
Ho7X81Dh8lxXz4FD8cXjmw,Melissa,7,0
7PGo2YmJMa-lBOyIHrLT0A,Nicole,8,0
SvLn3n0ZBVwRQM0cFezACQ,Carleton,67,3
yueKtlxQbGrNBc8utgR8sw,Ven,16,0
-unHUxHqOvNVGDLy1VoGjw,Gerry,93,0
d3AZLhJMMjAJ3yK8KZ7MKQ,Peter,6,0
MOPqzzMXm3OQvcJo6-Dkjg,Stephanie,18,0
jjY1c3Rq8iQ6PfLPUjp9QQ,Victoria,4,0
HEY3RTPnghkKW5rAHpY7Ug,Erica,103,5
cd4lkMyKTfBqA5f4oY16bA,Tajah,3,0
Ovjqj70LC1aW6LDfccxAew,Franchesca,29,0
CsXG6QiFJ9zzzUioOxRF6Q,Mikki,17,0
7Bj3mgV6QQbi6jqg8EVVhg,Jess,4,1
7eD26OMXXDww7fB_QIH5BQ,Laila,28,3
OUON81wqSalbg4qxcLDHnA,Julie,11,0
OBzI8zHtfBJ2kx9PLlPOZA,Michael,4,0
TZTVqSRzQZqHwhO61Rbq5A,Nana,7,0
ENPntm4yE1S6Dye_3YgcNw,Joe,6,1
toOTa43W99BVZenr67ZHYw,JoLisa,1,0
c3qmQoYG6mQ5im3UTtJXYQ,Stephanie,33,0
5DlyR3OSEPLfnJlHvRZvbQ,Jeremy,8,0
MWkJCCNYWcgr15yLtAbEJQ,Barbara,13,0
i2XMqAT7j1qng2dRafqglg,Kimberly,22,2
LjR4-FzQvshxlH-vkuzpIw,Krista,1,0
1o45HihJUcLBySk5XmPNuA,Betty,15,2
rlAh3ydfKltpjB_uh-N-Bw,Nancy,46,3
KbdKCvRJZXkMHKiOAaqQRg,Tony,15,1
Kc0BhXMgXx5sTNnCvHHm5w,Scott,106,0
tL7v8kyIuEG00GnFv5pYKw,Mila,34,4
7agaFkKg_Kvlmjivol-IdA,Nathan,7,0
XYwXtYpwPV-buuvukMIXnw,Vicki,72,0
47K1MpOBhigOvjuBcDbm7Q,Travis,215,128
2LVdvsub6wybKxD9nIJPjw,Josh,3,0
9aAC7e_vQL7btXu8HUqRJA,Teresa,69,0
plb1_B4llcHxwcoWgy_A_A,Andrew,9,0
mytVNb4zo1WmvMtN58dgUg,Wil,7,0
C248--BqPsmQLXTuPsNm0w,Claudia,21,1
DmaXDMpnD86mPc__Nk6gsQ,Abundance,4,1
TsByTRMz89tTjJWOVhb-ng,Mike,19,0
KZShsTj2kkJ4j5PGfYQldw,Mark,13,0
F2frSRGtoJd__cnCWHQOSw,James,82,2
jEGZ9zBuilanWSwSDCWEAQ,Alyxandra,15,0
yL8Weja5qkZwpjaKWD1W-Q,Tony,49,0
Rmbmt-p0cAs6oYVyQLiorg,Lisa,102,3
y5wUcIbf7XmefE0UIkg2Pg,Darin,23,1
0t7Lmp81EItcV-fnTDa1mQ,Tiffany,14,0
0FR9sCTdjbx9amrkMoHy2g,Joel,8,0
SOV21yKCwCnDM94tQsCkZQ,Colleen,5,0
CDedt-EjVFJMwnoPtX6x5A,Natalia,10,0
07HfyVJWS-f-cxUpRbAEfQ,Sara,7,0
XICno6_uksbMD6QYVJ9yYw,The,21,0
QE6cQ-AA10OTmy6TXocGCg,Marc,1,0
s5SENMNImfUoNMJC1zLaHA,DéJah,4,0
g1uMYKHHE96BMJu5tV-fqg,Larry,6,0
q4262_OLtFS8Um4tpW1YxA,Steve,19,2
MysqtvpGvVK4N6PsdshIUA,Rebecca,6,0
zdPuFVZARwKJr-ChepZe0w,Allison,18,1
zqUEs0iIMNHIpmaHXhFAbQ,Kartik,215,7
SBn5rNvF9nBcdcHz70WkUw,Quentin,56,2
pSYHoHAlDw4IlHFDFeLnbQ,Daniel,15,0
vYCzntHcg9WJJGECBf5BEg,Rob,53,1
2ZGFi-icgPFFReGAkM5WVw,Larkin,6,0
yBAvhi-jt54-VaWOyw92vg,Ludan,6,0
aBnIWXsEuRIN4X263WGXGg,Dark,10,0
7UBPHz-xFd5LTecvEj_tgw,Juliet,54,0
NCVkBpW9vTv8G2HPnCL8uQ,Debra,4,0
OBLc3lTumq84ctyIic52GQ,Lexi,11,0
yc0v1ra6AS42nYX0bM0z4Q,Lauren,17,0
zbJDddtHtHTK_cl5MGiCNg,Chris,26,3
17o3koLKWqLNzxZCZXRr8A,Toby,225,15
BQ94bQ9BcVnD9upWlXCaGw,Tiffany,15,0
_zd-yBjbEahdA5szKfekWQ,Matt,7,0
qvfjkglIqLLg5WXWI2_EQg,April,28,0
TnGUCsWfYNNTNQLtXlZPqw,Yimeng,1,0
QhVpW2qyBjVQevq0yWk98A,Claudia,2,0
OUuXFfQolZqAivlaY2YWeg,Stephanie,6,0
dPgm8wLD5eezXpz8ZNz-4Q,K,214,8
7xsCS10lw0qaxJjD72oNEg,Mike,10,0
0ojv9GMM4ljRiULkjyXYmQ,Michael,41,0
3D_XN1o5LnFY31OCEC09gQ,Karen,10,0
yNGMl8r2efpIIljJWUnJyw,Paul,13,0
tsGGkFq7eVx3rSOe2vHnlw,Varun,32,1
BfQdA9Lz-YFDpnZUdMVGbA,Dan,13,0
SVtgf1LTa7pscVjuCzz0wQ,Thomas,9,0
ELvCulN5QeTIFWFUPNYScQ,Anthony,7,0
1FA2DDG_65dsqSYFm-StxQ,Rohith,18,0
ZTUm8efr0zPRHE0BdNVixA,Mary,2,0
4CIVajWkWFanNauvH7aZjw,Alysia,1,0
73g5xZ_mF7HfOLdT8WbW2A,Carrie,15,0
mkr_USUqfr4MDeSFHP7vgA,Cole,7,0
svcs-EZTroO6rLj_WbDugg,Nichole,32,2
xP44f7NXOyRnTglOL2JnCQ,Theresa,238,8
ilgJ0QcghbEMtIY9VJEcvw,Adrianne,14,0
KKA03AMGNYPejYlHVYfEXQ,David,14,0
NZXqIG4WyNyRo0KiPx0NJA,Jen,3,0
87I6LPVrzX0PQULYWPTkDA,Richard,7,1
MlkpmDbG4OVLKHa4NR_mFg,Cher,8,0
KUB5EZ6Dbvvl-IyXBPlpWg,Richard,12,0
h1g2K6B-n1hSWc4hg0cn8w,Christina,50,0
ABXFkg72nAYcojH-04KnYA,Charlie,5,0
