reviews_id:ID(reviews),stars,useful,cool
effeLYIQOeTZHrHRf-jFMg,2,1,0
S3NWeBdPDZLIiegH1uzUww,2,0,0
oKHIjM15sYZ7ylSCH10EPQ,1,0,0
RNmC50Sum9D7RgZ-Rem4dg,1,1,0
Pt14H_neeWDJq5xVvV5BVQ,4,2,1
etcni3ullVHtVbIbHt19CA,4,2,0
-OF_XB-KNITGT814cAYfFw,4,0,0
BHWdaXnuovIVs3vPYEcbew,5,0,0
csNl2J8ZT0IgJd5siA-tLg,5,0,1
cXREmr1Gvk1PrBglmX2z7w,4,0,0
nRHhlbeq_EgCOrrQcPztqg,5,0,0
Yr9bv4lpdRN98dYYen2fHw,3,0,0
6KaNtfv3vuK5EQuIxeedSw,5,0,0
sHdJNGWR1W0rGtYcPM38mg,5,2,0
08yQNA9BeF6Bub99UyofLg,3,1,0
pvn5bekruX3z7THqiQQH5Q,2,0,0
aWACzyJpI-qJ5c7mRNQGTg,1,1,0
7xmdnb7-VM1U9mSili3XKw,4,0,0
3ygH3rOUMolkMbgSuyBCLw,4,1,0
_LoAzYtVVi9cu2bbvJfLSA,5,0,0
A27KuImOgILl6-vlB8gi4A,4,0,0
1vsnzi79_E02iIRrCy4s9A,2,0,0
rXZO5p_02R7aqGpvVjybWQ,5,1,0
XLOOHJY5v96SuZJJdRbzzw,1,0,0
sVP9Zx9GIm9z-Ts-pB-9Dw,5,0,0
5jpuYb_OClSxjxZTIQUDIg,5,1,0
-mUBaSp7EzDzA4rF_DGq-A,4,0,0
8TZ7EFH5Ryzdnlk17fbY4A,4,2,0
TPxxaHdEhtGWTrCN6zNleQ,1,0,0
j6yayWdlJ0HVuqRxMQhfHg,1,0,0
W85JpLpl942rJ_nzWzz6OA,1,0,0
-gXoL8b9t3I8i_eZDeEqBw,1,2,0
RxNwpKb8e8vVasvUOfoKLA,3,1,0
KlaNV_wDaIYLiokY4w9UVQ,4,1,0
PpW4EltaZreErPrYS8_l9g,5,1,1
3mc1EKeL6dmoOT-K-9T7dg,5,0,0
6k7q6cn1ZbJWIpPjDTxQPQ,5,0,0
M3aQcMVxaTBv3doda0DkwA,3,0,0
ayCbuQLTVWfarop4P02Rbw,5,0,0
d2qFMOFD7u3l0s9JDb5B8A,4,1,0
KCeIEPf5z3EIW4hst93eQg,5,0,0
R_MtTbbE0iIMtuhgiMfqIg,2,1,0
AE9aeyLUBHtkaICZsbcUfQ,4,1,0
52X1ock_UXGdRJxYXjS2Og,2,0,0
VaP4ncee93-UtKd3B1jONg,1,1,0
Xg20TV8xuOJ-xkxZER0jGg,2,1,1
-g3HahMwK5OolKN8n3bsJQ,1,0,0
pvrMTQBRvmAMPr1ReyEe0A,5,2,2
Lb8-fOu62uOYGIIecm6ItQ,3,0,0
q2xfH2M8cxcqvzoLrNYypg,3,2,0
4PLGh-u-fvgOO8W1zwAVcg,1,2,0
rU93ykY6tp5lKAAKkPMbKg,5,0,0
Pn2qe21OmjQLDjPWAU3Ghg,5,0,0
raT7qkkXNkXjwSF2MCuwJA,5,1,1
GqQ8QZy6YrJEhj7rha9u_g,1,0,0
CtTZVgZFgEZMJuguo9CcTw,5,2,0
wN-YT2U3tUfnH-ewD3vU8A,3,1,0
3I8-A28VHvsOgIVPmanh_w,1,0,0
n5d7WUPOiOESn6OVhQFdwg,4,2,1
gxVdnQVQl5UYPt6Ems4oqQ,4,1,0
gUlpmM-RDI2D5s3-TWo0fw,4,1,0
0YCdrX8kVP5OcCWmXgT9tQ,5,1,0
MdKUXmgqhwNCpkRag66RFA,3,0,0
R6qy37irMUDhoBoATHj6pQ,3,1,0
qNYAWicNyd-ZdKcVxO0Chg,5,0,0
pnDz0rGGRJfl23F07HDjfA,5,1,0
SrSsUF6hDNvQqgSisaeVbA,4,0,0
B3s_Nekrk4BfyiNCrthYUA,2,0,0
A02vD8rnxFTeUx5fYLg5Ig,5,1,0
-k03eeo8InEIdChxtDgLzQ,3,1,1
pVZY4xLD1iU2-H8T0HI_oA,2,0,0
vLP-vPuqoj4Np-VKHH-C7g,4,0,0
SGmRJTPm26GINMs_0KJhUg,5,2,1
lKEb2Pc1J1GQDgOUNe01EQ,5,0,0
2g80M4vVchNxkXwBqFuiXQ,2,0,0
1qxfHW2NLzUIRFe47SkAiA,3,0,0
adhgTfytg-bc4NGJOooebw,3,0,0
zWX2e6n5MHMBrEdxr-zIEg,4,0,0
QoobtuNcrjI1tpSRR1FrBg,5,0,0
C_YABZpY_2G7pGUkomV5bA,5,2,2
2ma2ZB7PUpVEbn4v8T_DZA,5,0,0
KskRwD2Is-cv7U-EDiH65A,5,0,0
D9xHtSglkYTBfTRX6msp7Q,4,0,0
HoZRafWgsZSIpRD-m_f8MA,1,0,0
4zlgfZhq_E4q0eVLzbpzUg,5,0,0
-mRutvpplspXJ93MWfFdwQ,3,2,0
HEwjhC-Xc15Tfj6aeSP-Sg,4,0,0
Ku3RvBFuWHBWw8X_T65qPw,5,0,0
YTgnowCEeLBOL0aJyoPPkw,3,0,0
Mlk9qyB-SLXXkAwxETDTpQ,5,0,0
fpiw0wrOXy00vhlm7Ir_kg,3,0,0
ucs29tyW3bBElluFl-9CSQ,2,1,0
tBmkw_tcwvqFMJ070zn1OQ,4,7,3
juJ3zISNAkUCWJudhKOYIg,1,5,0
-RUXv-jUtXFZNjtRRHq1xg,2,0,0
VBdABIUfxAR_2jBEoE0J2A,1,3,0
39FQ_10ChucmxMcQTR7NxQ,4,0,0
AfDG3gUbs-pkEOvwtqKBvQ,1,0,0
t001T2pc6l-yitfedcO4Aw,5,0,0
GfuOqyLxedTNND-rmJzyGw,1,2,0
CgiNW4hLG2aKBBOYw49eiQ,2,2,0
S02mKgCpr_iDFk_YUW3-nQ,1,0,0
4bNtH7N2EiDf_zH9dt5WPQ,1,0,0
5BhlkiLhRYFRLpKA6fU__w,3,1,1
7Z6WPmzBBoX-CP4zTLK5xw,5,0,0
EdjLAwtLVYQiQiw8EbIZjg,5,0,0
2_OAlj9nmFHgOKbwEgpFYA,5,0,0
hCZglIALATIgWrkwGr2mFA,5,1,0
VELwVjA7sGWx-vQNl_3Ddg,1,0,0
ZsisK31hAtS00B7QEeKVCw,5,0,0
aA7RXTL7gM5bC15pThCNDg,5,0,0
D7LTE_mLqv609cPA14coBA,5,0,0
q0JrJk5IYaTsI98n2nb0sw,1,3,0
Yqn5BSdNlHQjJfSFBxeGuA,3,4,1
3pwOrBH8cLJoLVcMkQ7GYw,5,0,0
THjXqIBq7fDN1lwnPU3oIw,1,1,0
fTgMqvt6aRW25VL2aReAjA,5,7,7
ojlNoNN3CB4V70W6HCRtlA,5,23,26
4a8li0L5_gCHKrQuoiTszA,5,2,0
uCYIC5Xbn0dDVPSPPF74NQ,1,1,0
GeG9YQiRWKVqkyRf5GTcbQ,4,0,0
Es_PtYuE26nT7DmpIi-LDg,1,0,0
c8I4LdEU_pOWhPe3AbOLTA,5,0,0
-Bx9dDvlsScJw_H_A29QJA,5,1,0
toPgWfSqR2WVjw-28qpE5g,1,2,2
G8wEGD2PICWRhlqvsogLWQ,3,2,0
pDMU1YpeiOHGZXZCqNU0wg,2,6,1
wK6WOHRz1kSu9Qybhyvr8w,5,0,0
MVey9dMorD7kr1hs89qW-w,4,0,0
7ovwqABjc_M1UDPzx6mpLQ,3,5,4
8Rj0A_zl6NlPecJxAnRJiQ,5,1,0
vzv4nEP5Hf1B8gRG5YKtsA,3,0,0
1ifEkohd-Fa-wFD3J2ynWg,5,0,0
6O7oOMZKYSBFk-46IXgI7Q,5,0,0
peQOf3TyxZueWKPhRRAyhA,4,0,0
y4T-Gdi6FF23I8FKHH2U2A,4,2,3
RKnDAU2iwemtKtISujYaGQ,5,1,0
AYGckastp9iUKaUvjzz-KQ,1,1,1
19oToOCsI1ILNcRCV9cEUQ,4,0,0
vhXKo2Nzc-O_jyLJri6UaQ,3,0,0
9L1aqY8qxD8A4NoxaAw5Nw,5,0,0
Ys6QCfcKGIUa5ii6pzxrJg,5,0,0
3ZPexVNwtHz6LhzqEPjQUg,4,0,0
qKIsursA3r8lQS7JcU4IEA,4,1,0
UNErX8R9W8eHQ0fgIuomdA,5,3,0
m4wqnU_sfq31P62WAWgjHw,4,0,0
cusGpnfo6n6fYoB489oDww,5,0,0
ymez3EBGeWVIzELwROXEXg,3,0,0
4lbdCjeGUW3tme_tKpIW2g,3,0,0
6knWP2oTiZmJKBrFMDONaw,5,1,0
QUy4yeSEJqXQl79XZ65RKw,3,0,0
sgA2KZvJgGKaukRMFDKgTg,5,0,0
PhuUn3q8rG05TukPeEOJjA,1,3,1
06goV-ubBV1b7UIW9vnkiQ,1,0,0
1lcHmG8uAKg_fnwM8hg4UA,1,2,0
CkwJZIKyTJwN-Xnyz6cS4w,2,2,0
FFAFLtvVTEwim5Q-XpbZMQ,4,2,0
VnTAyqcUitmia89tz9Mp1A,1,0,0
-JHkrmYqCKQyiGRFPC5QmA,1,0,2
hB1nfB9qIsGejJ4vzoX-uA,1,2,0
TVS_vmqaxp8SIaKfcFCvTA,2,0,0
dbfP7yTwarcDeiLgJbN4zg,5,0,1
Udxu6OoQM6NVmnaZNqyezw,1,3,0
7V0fn9k7iH0G-vc-ub4hTQ,1,0,0
QFH_stVAWPqSDGcYWvnz-Q,5,0,0
6F6TREEwhTar8ir6d-A01Q,2,0,1
cVBMiietzeKeMLHCiuGtfQ,5,0,0
DR15tYRmBvFZ0koTss7jdQ,2,4,2
ReRFPUp2iMFHb_AYZlHwMQ,1,2,0
TtI-6ohPsZgUHXxgbdQjvQ,5,0,0
01fnbHZSFKddoAf5BPbZsQ,4,2,1
hNTvK0V6xMpAJ6Kyjn7lBg,3,2,2
WGqrjBe5fieiNOV7xdTI1g,1,0,0
vxTDtjvrsYg-ow_5ntnZPg,1,2,1
r7T4bP-SkNWSkxH8p-6u0w,5,8,5
gsZs88SJAhmuE9yDrD9YWw,2,5,2
I4zZGOuRQn8FiWm3Nk78Qg,1,0,0
hAy_zlelrTmrYdVLkXyHqg,4,2,0
MtO0-5pkVIBvhqq6FqjepQ,3,0,0
0a3PW_sn6CHzqDRoF5rsOQ,5,0,0
tTK0dPBOTkfxojZU77OSxQ,2,0,0
VdDFRGuq6yEUvrvl_ZGgiA,3,3,0
TRxpgt3RgVoIEdZWCwnzvQ,1,0,0
HnnEGvH5JyQk4axpokXzLg,5,0,0
LKO7mCuut3IqK9680b2IUA,3,0,0
cwdPnLMW_eoGV4h0ZxWySw,1,0,0
pwWJ1K5WNsEjbYtBwELXwQ,3,0,0
tmPdkAC08QmJRPcDz-uYyQ,5,0,0
vjbWxsAdq0Ex1Gj_CYiuvA,5,0,0
1Z3hqU6s-FDhRh0JZ53mPQ,5,0,0
zn5EZ87WD-oGMGj6my-rkw,5,0,0
y4X-qU9IPQXr_3m1NwqwVw,4,0,0
crTggU8yxPF3YLIC7eTvZQ,2,2,2
KTazbnHdn5dlqB0Wyyd26Q,4,0,0
bFr_K-Eaw-sVSHz2MB-Big,5,0,0
-MjWIpjmTf7oL2AfQcubJw,1,0,0
ChGyQTBDER-JH7B8KjsU5Q,3,4,0
hrDUBMVg0LI6MAufioYjLA,5,2,2
7bM-AFfQTktro_a10Po5kw,4,1,1
jwFUILAwGhYjnC7OaI94xg,5,0,0
jS1xX_qWRCMYNoNR7s2QMQ,1,0,0
7bSTfMr0-o5VQsgTJhvdjg,5,0,0
qcjaUoyCrj_bgRu0gp0zXg,5,0,0
LazfcR24uRNr-xWeLoqhhA,3,0,0
NI943jmBpqvXQ_ZQSz7I5g,4,0,0
y0XqEaNB44DdR6tTPMkIAg,2,2,0
6S2xe4TvSZr6PmJMar3ZVg,5,0,0
dF58T9w84s-RoB0b8Emy9w,2,0,0
E7MlFKZ6j_wdtPWUlmAWSw,5,0,0
4JKs8ZNR5clM1LNdmCMlDQ,5,0,1
Yx9Uq6lEvDyDRbbdtdz78g,4,1,1
HmtD0H5B1vOPQsw0_mxCoQ,5,0,1
SB3dv64AICIhoJd_xrWz-A,5,0,0
joiLypY9GGGJhK5sjl6UKQ,4,0,0
1Rt3-xXy3ueodvEtUFnY4w,3,1,0
N7HwANb7ivnFhI11_r2BoA,5,0,0
FwRWvAnyiohAJOaoKr5m-Q,4,1,0
ooGtPiePqU7ikiXeKbJHsg,4,0,0
l18fiXE3fqyDATExLHG0nQ,5,0,0
q16OcY0kZPd2eNJPVqrXwQ,5,0,0
lyBO_64wPY8bSgZ_8QJ5fw,5,0,0
uj6E63BYNQWi5_jiRG66vg,5,2,0
z3wAt-Vu8OqgPZdtnshK3A,1,0,0
pJSuTe6G71Up_-w-MNZ0pA,1,0,0
wH2s3Icf6C4CtkYBeBCX9g,5,0,0
taFCq4M2pBFglmqXWYcZ7A,1,0,0
EC40dlNgc_H68u4CADmbjQ,5,0,0
4s6nBWMLN8dUtpH5Z0No-A,3,1,5
xkd4S7HHZHSyaEyKoLxdBA,4,3,1
glvV7ocKmCj2XvVnyPGyIQ,5,1,0
dbCceT0n2iLCMQxWcKkXyw,5,9,2
aDOJF5D01NxqFmrIU-W7wg,5,0,0
1i0Pw3_QVXQIcVnQRmAz_w,5,2,2
XMQIENY3ECN4Tcs4B91Jqg,2,0,0
HGBvcQDYWMpHUjKzWSkFmA,3,5,3
t7vjKmmjRd1cMv-C9Hv0hw,5,0,0
lV_ZwPn0ynGstUbbzoVbiA,3,1,1
Kk8B3nphnsIBv41-D4cwdg,5,0,0
FJmh-VWYye6rVnYcrwQ9Sw,5,0,0
kDn1PmjRIQhpCWW5qok4kg,4,57,58
zd3ZWV5vep2Q3xaQo17fMQ,5,0,0
loxrPCHFMSAH3W-9IiJcYg,5,0,0
ZNLEgTmVU0nDfLlC880STw,2,2,0
TiHNYzoG2ZpsqZPiXtL_2w,1,0,0
NLoeEE9r6lQpRdvZtE9mWA,1,1,0
ZHkLeXY8UqaqQPiR7vlx9Q,5,0,0
T_l5I1Wfd-KlGA0AcwSz2g,5,0,0
lTKzy17deJUdcwyE829b6Q,5,0,0
jewVSwpX19zSWn3A38F4Ww,4,0,0
LQ2V7UDg0PEIYnTuOyUEuA,4,1,1
-gMDipBwyLdjEIOJbynciw,2,0,0
C73eXfjFaE9jpvOaA4g3jQ,1,1,0
sQRdZaA7wPeyuK-Qi6kJ5Q,4,0,0
erDwCPLkFC98j_sfNBn0Yg,1,0,0
nAjtK9UptBAiV0rbtISrUA,3,2,0
K3YFIGLXRHp_wDStNRsi6Q,1,0,0
0zzwxCOYkVszcjnCd38BNA,5,0,0
SS0WexDYsaTo6BKJ4dg97g,5,0,0
zcyPyzfP4yW7lPoWyg9VHg,5,6,2
fjVGot0211n8zeJj88rcKw,3,1,1
dWo_ptJn_i3p9eQN6-zWvw,5,14,7
NesGI9GTOJdu1X56HA1rSQ,1,1,2
Rvnybph47BdcZufbrHTLCA,2,0,0
bYQWW1BF75S1qSjJZTX8aw,5,0,0
rvQek_PMiGpNw5HltF6V8w,2,0,0
bCe7U5U9ah2DLxq-XvzJng,5,1,0
obqp4Hk7FZl-bjVbA8T8Xw,1,0,0
RnZmW7AOlwv3Yh7a0z9d-w,2,1,0
EwcJkMRjH_6Ta-TxZySrdA,2,0,0
45fWg9D7mlQokLwvc973Hw,2,1,0
3nb4bulJLju5wuSc0aKLXg,1,0,0
63V3x1kKWYLtpfSpeOFKYg,2,4,0
OAirVbPHB4AP_-rib7DDBA,4,0,0
37F-6J3tQEBfocdlnleoSw,3,0,0
PyU3qcppLqiD7ZOn2g-ZMQ,5,2,0
AxKbbeGDcp-mpW5cvsw-yA,4,0,0
qSC_9FXmCDp1nv8loKTq5A,1,0,0
ldSJz0U2yGYiewsjH_k2Og,5,0,0
k8EfsCbG3_OMEfFDtmbahQ,1,1,0
EpuK_peZyUSIGEiwr1QxLA,1,2,0
rgqOI8pCy0TLwitAob7VWg,3,0,0
8Sv_TTQINupr9lQ7yI9f_g,1,0,0
ljB8it9okksubJUG7Rv8JA,4,4,0
Qt-TlYZdbWjOuPp6g9N12Q,5,3,1
nre0k5Maq6I6JBQShx3dJg,5,1,0
pxU1ugT-BFxIuTYwuXTCPg,1,2,0
WxgfT6rIbAg2N37sqREK5w,2,4,0
xByjUGJ8XgEtHWyXBqLvQw,5,1,0
ZsSl9Cz2nITPpDDBCMVMHg,2,1,0
wME4_4tfl4OJ0VBB3WfchA,5,2,2
cUFkIZs5lVpxtNv2d9wgSw,5,0,0
L0zt-LYPOREFAM3q6RVKoQ,1,0,0
U9UZlumkuajcdaY0rUkJDA,2,0,0
rVKHy3PDpyH8ubKCWnoCsw,5,0,0
2N0C-hkVxzfrrHZ3ldKFpg,5,5,1
H7ChIcOTZsAcHsaKliAY0Q,4,4,0
tZUnQl2nGfD9DEmLVHutxQ,2,3,0
w1E0KRSIH4RijiADS9_bMQ,3,1,0
RmxX1XY1L35FHP5X36NVjA,5,5,3
qV7-u_gcIpORIJQaa6EFAA,4,0,0
xmr9ov8KSZGpLXwlwm51Cw,5,0,0
o6oZ8l86XT6tAKf65Bs5ww,5,0,0
88vGjan6rVzLkulyZNsacg,1,1,0
b8koZMbKQJrSGv7HW_w3jA,5,3,3
xRGQHuty1DxAOC7z5bogYg,3,0,0
WfZhvyVFSIaoyTwWWwrVEw,5,0,0
bqSw6poH2Hjqbiyp4xSJrw,5,0,0
nyiyO1byl4V61ePYLCVE8g,3,0,0
-n62sBFH9p0vA23zYNU1IA,1,2,0
DI4HFlQITgIM_E2YFrKHaQ,5,0,0
6ErZf2WRd4WMxX9ixBiMRw,1,3,0
PwxeDppba1bJoJDmBalgmg,1,0,0
G8Cd2l9k5RvjzY_epG5EjA,2,0,0
VONfCuG6b_hz_F4ZayyNBQ,4,0,0
zpYY0C2jQBGldLrzubbFOA,1,0,0
qnOFFD80GePccrh3W3xdBw,3,0,0
fMyJOj8tTpTZzzrCJkQoRg,1,0,0
8yeGTUn4NYqbzLgCOBvyOw,5,0,0
8r6eu9Z00Oq6dinsPW65rQ,5,0,0
XvAJZ8eUESXZA5bOz_2ulg,2,5,1
-NlDDuLNvNbJ7qVtieq01g,5,1,1
oye-vzBkfTYopjlR219flQ,1,6,1
p8Chg6tJoUDVPDqM-cHMDw,5,2,1
6SmfhaUPU49UYtflLICmhQ,5,0,0
2cZ-VBF8jt2Poeazdc_Jpw,5,0,0
t8gRkGur_McJwglou1bLMg,5,0,0
ahVG48vEgjTc6Xea702pOQ,5,0,0
XQq8hmBIDzCueMyakv9Trg,5,0,0
LPwne01BWDQZHKh11PS_HQ,1,0,0
N0cRFZ0qodgqgUI1EM_m-A,2,1,0
jlG0eiWrnpQ4TsdtmMLNTg,2,0,0
kwhMwj71matHK991j8CWPw,1,1,0
jH93zQE0U_DNwgMtsbYz0w,5,1,0
-u3tv2yM0cSyaokrpvq_jg,2,0,0
L1SBxtMHgyUHqo3sP4jspw,4,0,0
Wz9nMIbye12MBO12SLD-VA,5,0,0
cprhS9u_sNcT80MQF2y4QQ,1,1,0
jvavyWGr6wjGNAkWFWmFdQ,4,0,0
1MJAHByoxXwsbAMXee6Z1A,2,0,0
HgOwYRd_2k9cIVU68nGZ2A,1,4,1
aaJ9Oi3JcJMbEE4G7GucEw,1,0,0
QqN6IWRSuz4uCLbGgixUXA,5,1,0
RmiqmppZGRG0eYg5pLIMNg,1,0,1
wcMlbvTigNYfIMHTkk0eOQ,3,2,1
Xy853oXuyA8tcMETLRfGow,4,4,1
0SSO-2GEo_lRMTWotRpnlw,2,0,0
TXwePU5SPW_6EICLNZusCw,1,0,0
B9XRaPuAOBmhaypgbuXgPQ,5,0,0
SqTbcR1dKrz61kChjF0GoA,4,0,0
knR2-sotIWL3AkzzyC8gyg,2,1,0
sAZtFeZ82_Zz-dQZySAV7Q,2,1,0
jAiv2hOGX1wMXfaNppbE3A,4,3,1
J1F95UdrnBew3n8F2fh1GA,4,5,1
AsPWGfMuhKPYGADRxLoJyg,4,1,1
_DfUQE5Y2l6R0AaYA_1MsQ,5,0,0
T-lyGsfuKymo0PCL2b-RJQ,5,0,0
QmYcnii_Orpw1N66xYdrZQ,5,0,0
cgubJScaZ-12DTPufS-ACg,4,1,0
vBWX-ntjjtlwcLos70F7EQ,4,1,0
mvyuObOHGcXifsuE56W4mQ,2,0,0
fR_GnxyLUV-6HUZJowsAcQ,5,1,0
_UTa8EKJGxpeSdi-GSJ6oA,4,5,4
OXzPpz-Gyw1ujMpttOVGkg,1,0,0
Y2cqBPt_iWXemfGlMZ8j_Q,5,0,0
wWJf-hzvQhzY7rrZBZSwYw,4,0,0
yphusf-UsB4j7O_6iz3r_Q,5,0,0
tmj0wG0gig1K5qTWvan5ZA,3,0,0
QUNZRatIfgEZgr62LKRe1A,1,0,0
obw9_CN6es9hJuMcR5P3KQ,5,0,0
YWbdbhmDDXrpRJhY88dz2w,3,2,0
6pw6WjBDWQbeZZqpQhkJUw,1,0,0
1NXUVjp3de89KIdc7bEcbQ,2,0,0
EhTOklfW05611hd2kft-Bw,5,0,0
dNgHJEEIYrVV8bbZd33PWA,5,1,1
H-YDfohN5iMNmEQpvh-OFw,4,1,1
bjWd11fBrtEwwTelkhZ_jQ,5,0,0
Azg05cVVG27DwB5UvdkzLw,2,6,0
MOKQJsS1LhQ2776Mg_Jr1w,2,0,0
7_x6LzPiLdH4zh9s2DUZIQ,1,0,0
po8ftc8IaT74szAX1SOCuQ,5,0,0
cU2eXVHvslOWaa8VtzpUMA,4,0,0
OVSlcWkd-b5Q0dLkiBeyTQ,2,3,2
E9fw8pa88TrKo-FdjxVQcg,5,0,0
YCiRZU5HscGgX1_9Qifkqg,3,0,0
pNjXj3SS2aBCjegQICPWBg,5,0,0
4ht6Vi7WRjIDrz_tQn1WIA,5,0,0
ceDBnH4nklYPJjgaTh1lCA,1,0,0
ARoctKenIn1cks0NbZkwvw,5,0,0
Jzr4qR0JjULul4P8itumTQ,5,1,0
0yqEt6x0sGADSkiHaJ7Ktw,4,2,0
ExKXkrb1q5MxB-Cg8PAh7A,4,0,0
FvRSohDPSF8H05oin2Hvmg,5,1,1
P-IdMlsvkEabuGNFY6AkDg,5,0,0
3U2fURVdhqrfMPTTtORXNQ,1,0,0
DqzpB0yC84M2a2sruSL0Kg,1,1,0
BJbFdQtsRq2dw5YHDVRKnQ,4,0,0
yII_iUyW3I3cDZubw_NEwQ,4,0,0
tjHo5ibAJ8-MEfIizmupUA,1,0,0
T0iDwN6Ga87q3TMF-wxtrA,5,0,2
QFW8RTjigY1ZG2oaM9tLWw,3,0,0
H5Ig1VaFnV03VLXOggQz8Q,1,0,0
85nHgqivnY_Go80QpCSp8w,4,0,0
DD7jqL9JiCbXT_L0kTesCA,1,0,0
7JcIIB5V2VD_-_ZZaVpUPQ,4,2,1
NozJwSCmTQMKeX9pA23PLg,5,0,0
beG7hGyhyMmAy4Yay0GPFQ,5,0,0
6zhW5S243tlfmO5XgEIrYQ,5,4,4
GS8-yRywC1p9DCNII1AJ4A,5,0,0
63xGk38ce5tBAwLYlLJUdw,5,2,0
xRNWa8Gz-H1iMRskhy6EiQ,5,1,0
12cZDCj0VZH-ancYuuZ0Yg,5,1,0
Aq6Tj91nZ7xVefF90OKoGw,5,1,0
Gp9clQHof-9AbB3kMTdOlg,5,0,1
Lq07D52ZJ3Azg8lTwjaITw,1,2,0
L9UJoCVMs6yoBtaDY-8xZA,5,1,1
l-5AwXz4YWSDeoDUgTOisQ,4,1,0
nwCfTpCognVZPGMxM-wsCg,5,0,0
KyzvmBoJAZL_xFipsP7gTA,4,0,0
pY6Rz1l7zLYxS0qdeW_hqA,5,3,0
5FujT9no7_oMH_GOVhYGDw,4,0,1
KOvWyYNYYpRDrSfRPyJHfw,5,4,4
v2CwMGBu4r6GjM0f7Euvng,2,0,0
DR9DtJoTCKiUeV0WmWk2MQ,1,2,0
ZztZHlpK_fH7_Lu3sRwLrA,4,0,0
JzGufKr9xDj2mHxYesePWA,1,0,0
J5AfGVNJKp7Ig-KRQFi1xQ,3,0,0
QHXdhSpFPF1ZbsLojwYz3g,1,0,0
DAymIjh4cuqbB7JwJ7UxfA,2,0,0
o3EWMSpURu8_tyR4lp3cDw,1,4,0
17uhFNi-O5_f-GBB9iVg5g,4,0,0
I7zejlwHtN49fxD-aSl7pg,3,0,0
Rq5Yb5LyWKvU3jvEG3jg1w,2,0,0
xnOgRIVV9IXNfVDTZ9T0tw,4,0,0
x63S6mEI3-Hc9kEIaxVOrQ,1,0,0
MsoB5j45aFfSNlrhvPeKjw,5,0,0
4u-6NBZ8hAmNB42Is0ioKw,1,0,0
jp1_osh9AQd0KhwNWEKPhA,5,0,0
Huxxg3JMND-d_1z9qFAO_Q,5,0,0
t9Ze8Zp7_nxytLOEtBp2sA,1,0,0
qKF3Ki84w-8RZSMHcLEJNA,1,0,0
-wixg1lF9yuLchyQZ0VV9A,4,0,0
Iry0YLeDNRe7tDVqO4c5wQ,1,0,0
4BOLSxpx5o6q77dr2_pk6g,5,0,0
nl7FePiUcHN--rB2-zQoSg,4,0,0
ASzedyRufjLsSf_uW23EEw,4,1,0
8EB52xs0gF-Rv141_hIRvw,4,0,1
LR2NLUmVpUsnLJKvJb4QfQ,5,0,0
cd9hw_VzZgB1guhZGasxQQ,2,0,0
dxQF0o_t1e_F81IymI2IZQ,3,10,5
h_1ys_kvOBXKOY3NdOl0EA,1,0,0
yhq9weiaCTjnQh16RRV17A,1,0,0
yE4TzU1XsJ8xdpFmPuzaTg,4,0,0
i6igKwS4_ls7KD5j-xdMyw,5,0,0
v5PHB0AOUAHxSDI1TVaSgA,4,1,1
JliB5f4M4JOHBPX2KhAXlw,3,2,3
_9ukyQncdx7sFNknqNdn9w,5,0,0
MSMxgCAmSB5eWWKh_TWJrw,5,0,0
A7FTJtWijxsaxLpf4fDu0w,5,1,0
ngnSfi7EAc1iVU7Ifdnklw,4,0,0
PM7mZfxj1YdLSW2OuuZOXA,2,1,0
_dmsJQuZ533ZcAGqM-X8cA,3,0,0
dcpNEgIOMl4IGDovyCfkxg,2,0,0
4Er2w1K4rQOuEN4wkxuX-w,5,1,0
BFIXl7fAF3-FUacZo5jFeQ,1,3,0
Y1TXF0DNobSUXWcbEX7FwQ,1,0,0
vHe4m0djD6zGpQLuApTKig,5,1,1
KsmGJ0V6-KYu_fRHPQNd9w,4,0,0
2drDnIWwnKIBUA8HqFH8uA,5,0,0
xihATDP-ezoJBS1_c-DekQ,5,0,0
KErvrP7uCsBQ5-VlEDnExg,5,0,0
XpttIUveEWQkKTNE2pcg-Q,5,0,0
CuVDJJ8J9tEDkaX-qXYW3Q,3,0,0
CaZTHM8ST_wcmc6hCzMbtQ,5,0,0
tZI0ATJAR4z5_ooKTB-WBQ,5,0,0
-4Acp-u_p589GePR_rc8oQ,1,0,0
OtB39UN0Lg9P_piMBSGniA,1,0,0
yMbjS0HeS1cyF8rcQYJAiw,4,7,8
dUIY2Nx8rG2Qh9ubekPa3Q,3,1,0
us0b7QrQMo22l7aXUJqy5A,2,1,0
4cC3tSTSmR6KzkM59qOE4Q,4,1,0
2ab4fWVWTQ3pm3IaE-RFkg,5,0,0
ENS1GFTPnNM5_BltBBK62w,4,2,1
y6WJmTXKEE8TjmfTJBuCxA,4,4,3
3dLW4jV3zq47y-rzm-3clw,4,0,0
1b91lgYA82Yyom_X9kyr5A,5,0,0
Z6Hvj2oq2asoy52Uklmp-Q,5,5,6
D68MTyFYbwGmfuXJRp9N8A,3,1,0
z0xgL3_ibXFUAZOyxM7nHQ,3,1,0
HpISLopSUOV0n0kZbMlsDQ,5,1,1
DCRDOS762gUBMwZuI-RVvg,5,0,0
cGbd8KsPdClQ4yuRd-72Gg,4,4,0
b1k2h_TQSGuuOZOV24C0Mg,4,0,0
5JfZIh4gkhUNYFybhnnjGw,3,0,0
